entry_time,exit_time,direction,entry,exit,result,pnl,capital,month
2025-05-16 17:50:00+00:00,2025-05-16 18:05:00+00:00,SHORT,103755.43,103962.94,SL,-0.0865,8.5597,2025-05
2025-05-16 19:55:00+00:00,2025-05-16 20:00:00+00:00,LONG,104074.21,103866.06,SL,-0.0856,8.4741,2025-05
2025-05-16 20:40:00+00:00,2025-05-17 01:05:00+00:00,SHORT,103559.88,103042.08,TP,0.2119,8.686,2025-05
2025-05-17 02:30:00+00:00,2025-05-17 09:15:00+00:00,LONG,103296.39,103089.8,SL,-0.0869,8.5991,2025-05
2025-05-17 11:35:00+00:00,2025-05-17 13:05:00+00:00,LONG,103048.57,102842.48,SL,-0.086,8.5131,2025-05
2025-05-17 13:05:00+00:00,2025-05-17 13:10:00+00:00,SHORT,102796.85,103002.45,SL,-0.0851,8.428,2025-05
2025-05-17 14:25:00+00:00,2025-05-17 16:35:00+00:00,LONG,103068.62,102862.48,SL,-0.0843,8.3437,2025-05
2025-05-17 17:20:00+00:00,2025-05-17 19:00:00+00:00,LONG,103189.27,102982.89,SL,-0.0834,8.2603,2025-05
2025-05-17 22:05:00+00:00,2025-05-17 23:30:00+00:00,SHORT,102958.8,103164.72,SL,-0.0826,8.1777,2025-05
2025-05-18 00:15:00+00:00,2025-05-18 07:50:00+00:00,LONG,103287.96,103804.4,TP,0.2044,8.3821,2025-05
2025-05-18 11:45:00+00:00,2025-05-18 13:35:00+00:00,SHORT,103784.56,103992.13,SL,-0.0838,8.2983,2025-05
2025-05-18 17:50:00+00:00,2025-05-18 18:00:00+00:00,SHORT,104989.77,104464.82,TP,0.2075,8.5057,2025-05
2025-05-18 21:40:00+00:00,2025-05-18 21:50:00+00:00,LONG,104510.37,104301.35,SL,-0.0851,8.4207,2025-05
2025-05-19 00:40:00+00:00,2025-05-19 01:15:00+00:00,SHORT,105479.52,104952.12,TP,0.2105,8.6312,2025-05
2025-05-19 07:40:00+00:00,2025-05-19 08:40:00+00:00,LONG,103206.17,102999.75,SL,-0.0863,8.5449,2025-05
2025-05-19 11:05:00+00:00,2025-05-19 11:15:00+00:00,SHORT,102767.67,102973.2,SL,-0.0854,8.4594,2025-05
2025-05-19 13:35:00+00:00,2025-05-19 14:05:00+00:00,LONG,103019.7,103534.8,TP,0.2115,8.6709,2025-05
2025-05-19 18:30:00+00:00,2025-05-19 19:15:00+00:00,SHORT,104784.15,104993.72,SL,-0.0867,8.5842,2025-05
2025-05-19 19:35:00+00:00,2025-05-19 21:25:00+00:00,LONG,105464.22,105253.29,SL,-0.0858,8.4984,2025-05
2025-05-19 21:25:00+00:00,2025-05-19 21:40:00+00:00,SHORT,104986.8,105196.77,SL,-0.085,8.4134,2025-05
2025-05-19 22:45:00+00:00,2025-05-20 00:15:00+00:00,LONG,105665.13,106193.45,TP,0.2103,8.6237,2025-05
2025-05-20 00:25:00+00:00,2025-05-20 00:35:00+00:00,SHORT,105601.73,105812.94,SL,-0.0862,8.5375,2025-05
2025-05-20 01:50:00+00:00,2025-05-20 02:35:00+00:00,LONG,106661.36,106448.03,SL,-0.0854,8.4521,2025-05
2025-05-20 03:05:00+00:00,2025-05-20 04:55:00+00:00,SHORT,105976.49,106188.45,SL,-0.0845,8.3676,2025-05
2025-05-20 06:05:00+00:00,2025-05-20 07:35:00+00:00,SHORT,105889.0,105359.55,TP,0.2092,8.5768,2025-05
2025-05-20 11:30:00+00:00,2025-05-20 12:00:00+00:00,LONG,105308.46,105097.84,SL,-0.0858,8.491,2025-05
2025-05-20 12:15:00+00:00,2025-05-20 13:40:00+00:00,SHORT,104930.12,104405.47,TP,0.2123,8.7033,2025-05
2025-05-20 14:20:00+00:00,2025-05-20 14:25:00+00:00,LONG,104946.72,104736.83,SL,-0.087,8.6163,2025-05
2025-05-20 18:25:00+00:00,2025-05-20 18:35:00+00:00,SHORT,105730.42,105941.88,SL,-0.0862,8.5301,2025-05
2025-05-20 19:20:00+00:00,2025-05-20 19:50:00+00:00,LONG,106303.92,106835.44,TP,0.2133,8.7434,2025-05
2025-05-20 21:25:00+00:00,2025-05-20 21:45:00+00:00,SHORT,106275.65,106488.2,SL,-0.0874,8.6559,2025-05
2025-05-20 22:50:00+00:00,2025-05-21 00:35:00+00:00,LONG,106789.43,106575.85,SL,-0.0866,8.5694,2025-05
2025-05-21 01:55:00+00:00,2025-05-21 02:30:00+00:00,SHORT,106457.4,106670.31,SL,-0.0857,8.4837,2025-05
2025-05-21 02:35:00+00:00,2025-05-21 04:35:00+00:00,LONG,106852.24,107386.51,TP,0.2121,8.6958,2025-05
2025-05-21 07:15:00+00:00,2025-05-21 07:35:00+00:00,SHORT,107160.6,106624.8,TP,0.2174,8.9132,2025-05
2025-05-21 11:15:00+00:00,2025-05-21 11:45:00+00:00,LONG,106754.75,106541.25,SL,-0.0891,8.824,2025-05
2025-05-21 13:05:00+00:00,2025-05-21 13:35:00+00:00,SHORT,106411.36,106624.18,SL,-0.0882,8.7358,2025-05
2025-05-21 13:40:00+00:00,2025-05-21 14:40:00+00:00,LONG,107183.04,107718.95,TP,0.2184,8.9542,2025-05
2025-05-21 17:15:00+00:00,2025-05-21 17:25:00+00:00,SHORT,108519.52,107976.93,TP,0.2239,9.178,2025-05
2025-05-21 19:35:00+00:00,2025-05-21 19:40:00+00:00,LONG,108389.35,108172.57,SL,-0.0918,9.0862,2025-05
2025-05-22 05:55:00+00:00,2025-05-22 06:00:00+00:00,SHORT,110835.64,111057.31,SL,-0.0909,8.9954,2025-05
2025-05-22 10:25:00+00:00,2025-05-22 11:00:00+00:00,LONG,110946.19,110724.3,SL,-0.09,8.9054,2025-05
2025-05-22 11:25:00+00:00,2025-05-22 11:45:00+00:00,SHORT,110458.25,110679.17,SL,-0.0891,8.8164,2025-05
2025-05-22 11:50:00+00:00,2025-05-22 12:10:00+00:00,LONG,111146.48,110924.19,SL,-0.0882,8.7282,2025-05
2025-05-22 13:55:00+00:00,2025-05-22 14:25:00+00:00,SHORT,110870.12,111091.86,SL,-0.0873,8.6409,2025-05
2025-05-22 17:20:00+00:00,2025-05-22 17:25:00+00:00,LONG,111956.78,111732.87,SL,-0.0864,8.5545,2025-05
2025-05-22 19:45:00+00:00,2025-05-22 23:30:00+00:00,SHORT,111091.92,111314.1,SL,-0.0855,8.469,2025-05
2025-05-23 01:15:00+00:00,2025-05-23 02:10:00+00:00,SHORT,111247.94,111470.44,SL,-0.0847,8.3843,2025-05
2025-05-23 08:25:00+00:00,2025-05-23 11:40:00+00:00,LONG,110939.77,110717.89,SL,-0.0838,8.3004,2025-05
2025-05-23 13:30:00+00:00,2025-05-23 13:35:00+00:00,LONG,109483.89,109264.92,SL,-0.083,8.2174,2025-05
2025-05-23 15:55:00+00:00,2025-05-23 16:15:00+00:00,SHORT,108896.42,108351.94,TP,0.2054,8.4229,2025-05
2025-05-23 17:10:00+00:00,2025-05-23 18:00:00+00:00,LONG,109543.79,109324.7,SL,-0.0842,8.3386,2025-05
2025-05-23 18:45:00+00:00,2025-05-23 19:10:00+00:00,SHORT,108827.65,109045.31,SL,-0.0834,8.2553,2025-05
2025-05-24 02:35:00+00:00,2025-05-24 04:15:00+00:00,LONG,107920.14,108459.74,TP,0.2064,8.4616,2025-05
2025-05-24 05:20:00+00:00,2025-05-24 07:55:00+00:00,SHORT,108247.53,107706.3,TP,0.2115,8.6732,2025-05
2025-05-24 08:50:00+00:00,2025-05-24 10:40:00+00:00,LONG,108300.2,108841.7,TP,0.2168,8.89,2025-05
2025-05-24 12:15:00+00:00,2025-05-24 14:45:00+00:00,SHORT,108683.9,108901.27,SL,-0.0889,8.8011,2025-05
2025-05-24 20:55:00+00:00,2025-05-24 22:40:00+00:00,SHORT,108820.08,108275.98,TP,0.22,9.0211,2025-05
2025-05-25 03:00:00+00:00,2025-05-25 04:10:00+00:00,LONG,108239.01,108022.53,SL,-0.0902,8.9309,2025-05
2025-05-25 04:20:00+00:00,2025-05-25 04:35:00+00:00,SHORT,107900.31,108116.11,SL,-0.0893,8.8416,2025-05
2025-05-25 12:15:00+00:00,2025-05-25 14:40:00+00:00,LONG,107518.42,107303.38,SL,-0.0884,8.7532,2025-05
2025-05-25 14:40:00+00:00,2025-05-25 18:10:00+00:00,SHORT,107160.38,107374.7,SL,-0.0875,8.6657,2025-05
2025-05-25 20:10:00+00:00,2025-05-25 20:40:00+00:00,SHORT,107484.27,107699.24,SL,-0.0867,8.579,2025-05
2025-05-25 21:05:00+00:00,2025-05-25 21:20:00+00:00,LONG,107860.04,107644.32,SL,-0.0858,8.4932,2025-05
2025-05-25 21:20:00+00:00,2025-05-25 22:05:00+00:00,SHORT,107490.54,107705.52,SL,-0.0849,8.4083,2025-05
2025-05-25 22:05:00+00:00,2025-05-25 22:50:00+00:00,LONG,108223.26,108764.38,TP,0.2102,8.6185,2025-05
2025-05-26 08:50:00+00:00,2025-05-26 09:10:00+00:00,SHORT,109575.05,109794.2,SL,-0.0862,8.5323,2025-05
2025-05-26 12:50:00+00:00,2025-05-26 12:55:00+00:00,LONG,110054.42,109834.32,SL,-0.0853,8.447,2025-05
2025-05-26 16:20:00+00:00,2025-05-27 01:10:00+00:00,SHORT,109465.8,108918.47,TP,0.2112,8.6582,2025-05
2025-05-27 03:10:00+00:00,2025-05-27 05:15:00+00:00,LONG,108980.61,108762.65,SL,-0.0866,8.5716,2025-05
2025-05-27 05:15:00+00:00,2025-05-27 05:45:00+00:00,SHORT,108579.02,108796.18,SL,-0.0857,8.4859,2025-05
2025-05-27 06:10:00+00:00,2025-05-27 06:50:00+00:00,LONG,109171.89,108953.55,SL,-0.0849,8.401,2025-05
2025-05-27 11:15:00+00:00,2025-05-27 12:05:00+00:00,SHORT,109452.99,109671.9,SL,-0.084,8.317,2025-05
2025-05-27 12:05:00+00:00,2025-05-27 12:40:00+00:00,LONG,109820.11,109600.47,SL,-0.0832,8.2338,2025-05
2025-05-27 14:25:00+00:00,2025-05-27 15:30:00+00:00,SHORT,109491.4,109710.38,SL,-0.0823,8.1515,2025-05
2025-05-27 16:00:00+00:00,2025-05-27 16:05:00+00:00,LONG,110373.22,110152.48,SL,-0.0815,8.07,2025-05
2025-05-27 18:55:00+00:00,2025-05-27 21:20:00+00:00,SHORT,109846.66,109297.43,TP,0.2017,8.2717,2025-05
2025-05-28 00:55:00+00:00,2025-05-28 01:05:00+00:00,LONG,109249.07,109030.57,SL,-0.0827,8.189,2025-05
2025-05-28 01:55:00+00:00,2025-05-28 03:45:00+00:00,SHORT,108624.52,108841.77,SL,-0.0819,8.1071,2025-05
2025-05-28 04:35:00+00:00,2025-05-28 06:05:00+00:00,LONG,109054.59,108836.49,SL,-0.0811,8.026,2025-05
2025-05-28 06:05:00+00:00,2025-05-28 07:05:00+00:00,SHORT,108727.37,108944.83,SL,-0.0803,7.9458,2025-05
2025-05-28 07:50:00+00:00,2025-05-28 08:10:00+00:00,LONG,109028.63,108810.58,SL,-0.0795,7.8663,2025-05
2025-05-28 08:10:00+00:00,2025-05-28 08:35:00+00:00,SHORT,108694.49,108911.88,SL,-0.0787,7.7877,2025-05
2025-05-28 08:35:00+00:00,2025-05-28 09:10:00+00:00,LONG,109079.62,108861.47,SL,-0.0779,7.7098,2025-05
2025-05-28 09:25:00+00:00,2025-05-28 09:35:00+00:00,SHORT,108551.66,108768.77,SL,-0.0771,7.6327,2025-05
2025-05-28 12:25:00+00:00,2025-05-28 12:50:00+00:00,LONG,109056.95,108838.83,SL,-0.0763,7.5564,2025-05
2025-05-28 12:50:00+00:00,2025-05-28 13:55:00+00:00,SHORT,108773.91,108230.04,TP,0.1889,7.7453,2025-05
2025-05-28 17:00:00+00:00,2025-05-28 17:35:00+00:00,LONG,107704.59,107489.19,SL,-0.0775,7.6678,2025-05
2025-05-28 19:35:00+00:00,2025-05-28 21:40:00+00:00,SHORT,107270.13,107484.68,SL,-0.0767,7.5911,2025-05
2025-05-28 22:15:00+00:00,2025-05-28 23:00:00+00:00,SHORT,107259.92,107474.44,SL,-0.0759,7.5152,2025-05
2025-05-28 23:00:00+00:00,2025-05-29 00:55:00+00:00,LONG,107633.88,108172.05,TP,0.1879,7.7031,2025-05
2025-05-29 03:35:00+00:00,2025-05-29 04:40:00+00:00,SHORT,107956.8,107417.02,TP,0.1926,7.8957,2025-05
2025-05-29 06:20:00+00:00,2025-05-29 08:50:00+00:00,LONG,107922.66,108462.28,TP,0.1974,8.0931,2025-05
2025-05-29 12:40:00+00:00,2025-05-29 13:40:00+00:00,SHORT,108385.8,107843.87,TP,0.2023,8.2954,2025-05
2025-05-29 21:10:00+00:00,2025-05-29 21:25:00+00:00,LONG,106385.71,106172.94,SL,-0.083,8.2125,2025-05
2025-05-29 22:40:00+00:00,2025-05-29 23:45:00+00:00,SHORT,106034.01,105503.84,TP,0.2053,8.4178,2025-05
2025-05-30 02:40:00+00:00,2025-05-30 03:00:00+00:00,LONG,106185.8,105973.43,SL,-0.0842,8.3336,2025-05
2025-05-30 06:00:00+00:00,2025-05-30 07:30:00+00:00,SHORT,105989.46,105459.51,TP,0.2083,8.5419,2025-05
2025-05-30 09:55:00+00:00,2025-05-30 10:05:00+00:00,LONG,105665.29,105453.96,SL,-0.0854,8.4565,2025-05
2025-05-30 12:10:00+00:00,2025-05-30 12:25:00+00:00,SHORT,105300.16,105510.76,SL,-0.0846,8.3719,2025-05
2025-05-30 18:20:00+00:00,2025-05-30 20:00:00+00:00,LONG,104786.39,104576.82,SL,-0.0837,8.2882,2025-05
2025-05-30 20:05:00+00:00,2025-05-30 20:20:00+00:00,SHORT,104362.53,104571.25,SL,-0.0829,8.2053,2025-05
2025-05-30 21:15:00+00:00,2025-05-30 21:35:00+00:00,LONG,104867.0,104657.27,SL,-0.0821,8.1233,2025-05
2025-05-30 22:15:00+00:00,2025-05-30 22:55:00+00:00,SHORT,104494.78,103972.3,TP,0.2031,8.3264,2025-05
2025-05-31 04:25:00+00:00,2025-05-31 05:50:00+00:00,LONG,103817.67,103610.04,SL,-0.0833,8.2431,2025-05
2025-05-31 05:55:00+00:00,2025-05-31 06:25:00+00:00,SHORT,103497.52,103704.52,SL,-0.0824,8.1607,2025-05
2025-05-31 06:35:00+00:00,2025-05-31 07:45:00+00:00,LONG,103883.26,103675.49,SL,-0.0816,8.0791,2025-05
2025-05-31 12:05:00+00:00,2025-05-31 14:00:00+00:00,LONG,103760.57,104279.37,TP,0.202,8.281,2025-05
2025-05-31 15:45:00+00:00,2025-05-31 15:50:00+00:00,SHORT,104419.93,104628.77,SL,-0.0828,8.1982,2025-05
2025-05-31 19:05:00+00:00,2025-05-31 23:00:00+00:00,LONG,104736.48,104527.0,SL,-0.082,8.1163,2025-05
2025-06-01 03:45:00+00:00,2025-06-01 06:20:00+00:00,LONG,104481.78,104272.81,SL,-0.0812,8.0351,2025-06
2025-06-01 08:55:00+00:00,2025-06-01 09:05:00+00:00,LONG,104428.35,104219.5,SL,-0.0804,7.9547,2025-06
2025-06-01 09:05:00+00:00,2025-06-01 13:15:00+00:00,SHORT,104136.37,104344.64,SL,-0.0795,7.8752,2025-06
2025-06-01 18:20:00+00:00,2025-06-01 19:20:00+00:00,SHORT,104758.16,104967.68,SL,-0.0788,7.7964,2025-06
2025-06-01 20:55:00+00:00,2025-06-01 21:20:00+00:00,SHORT,104906.93,105116.74,SL,-0.078,7.7185,2025-06
2025-06-01 21:35:00+00:00,2025-06-02 02:15:00+00:00,LONG,105408.01,105197.19,SL,-0.0772,7.6413,2025-06
2025-06-02 06:40:00+00:00,2025-06-02 08:25:00+00:00,LONG,105193.45,105719.42,TP,0.191,7.8323,2025-06
2025-06-02 08:50:00+00:00,2025-06-02 09:40:00+00:00,SHORT,105234.7,104708.53,TP,0.1958,8.0281,2025-06
2025-06-02 13:30:00+00:00,2025-06-02 13:45:00+00:00,LONG,104317.15,104108.52,SL,-0.0803,7.9479,2025-06
2025-06-02 18:45:00+00:00,2025-06-02 19:00:00+00:00,SHORT,104186.96,104395.33,SL,-0.0795,7.8684,2025-06
2025-06-02 20:05:00+00:00,2025-06-02 22:15:00+00:00,LONG,104768.31,105292.15,TP,0.1967,8.0651,2025-06
2025-06-03 02:15:00+00:00,2025-06-03 03:05:00+00:00,SHORT,106047.24,105517.01,TP,0.2016,8.2667,2025-06
2025-06-03 05:35:00+00:00,2025-06-03 06:25:00+00:00,LONG,105468.44,105257.5,SL,-0.0827,8.184,2025-06
2025-06-03 07:20:00+00:00,2025-06-03 13:00:00+00:00,SHORT,105196.0,105406.4,SL,-0.0818,8.1022,2025-06
2025-06-03 13:30:00+00:00,2025-06-03 13:40:00+00:00,SHORT,105133.19,105343.46,SL,-0.081,8.0212,2025-06
2025-06-03 13:40:00+00:00,2025-06-03 14:00:00+00:00,LONG,105622.17,105410.93,SL,-0.0802,7.941,2025-06
2025-06-03 16:40:00+00:00,2025-06-03 19:25:00+00:00,SHORT,106127.05,106339.31,SL,-0.0794,7.8616,2025-06
2025-06-03 20:10:00+00:00,2025-06-03 21:55:00+00:00,SHORT,105957.6,105427.81,TP,0.1965,8.0581,2025-06
2025-06-03 22:30:00+00:00,2025-06-03 23:05:00+00:00,LONG,105892.1,105680.32,SL,-0.0806,7.9775,2025-06
2025-06-03 23:15:00+00:00,2025-06-04 02:05:00+00:00,SHORT,105539.39,105750.47,SL,-0.0798,7.8977,2025-06
2025-06-04 04:30:00+00:00,2025-06-04 09:40:00+00:00,SHORT,105405.96,105616.77,SL,-0.079,7.8188,2025-06
2025-06-04 11:15:00+00:00,2025-06-04 12:20:00+00:00,SHORT,105514.39,104986.82,TP,0.1955,8.0142,2025-06
2025-06-04 13:35:00+00:00,2025-06-04 13:40:00+00:00,LONG,105275.9,105065.35,SL,-0.0801,7.9341,2025-06
2025-06-04 13:50:00+00:00,2025-06-04 14:55:00+00:00,SHORT,104725.65,104935.1,SL,-0.0793,7.8547,2025-06
2025-06-04 14:55:00+00:00,2025-06-04 20:00:00+00:00,LONG,105075.31,104865.16,SL,-0.0785,7.7762,2025-06
2025-06-04 21:35:00+00:00,2025-06-04 23:00:00+00:00,LONG,104945.09,104735.2,SL,-0.0778,7.6984,2025-06
2025-06-04 23:25:00+00:00,2025-06-05 00:30:00+00:00,SHORT,104622.13,104831.38,SL,-0.077,7.6215,2025-06
2025-06-05 00:35:00+00:00,2025-06-05 01:50:00+00:00,LONG,104986.71,104776.73,SL,-0.0762,7.5452,2025-06
2025-06-05 02:30:00+00:00,2025-06-05 03:20:00+00:00,LONG,105122.28,104912.04,SL,-0.0755,7.4698,2025-06
2025-06-05 05:20:00+00:00,2025-06-05 06:40:00+00:00,SHORT,104961.92,104437.11,TP,0.1867,7.6565,2025-06
2025-06-05 09:00:00+00:00,2025-06-05 12:15:00+00:00,LONG,104762.16,105285.97,TP,0.1914,7.8479,2025-06
2025-06-05 13:35:00+00:00,2025-06-05 13:50:00+00:00,SHORT,105327.58,104800.94,TP,0.1962,8.0441,2025-06
2025-06-05 15:25:00+00:00,2025-06-05 15:45:00+00:00,LONG,104885.92,104676.15,SL,-0.0804,7.9637,2025-06
2025-06-05 16:15:00+00:00,2025-06-05 16:50:00+00:00,SHORT,104050.4,103530.15,TP,0.1991,8.1628,2025-06
2025-06-06 00:40:00+00:00,2025-06-06 02:15:00+00:00,LONG,101805.95,101602.33,SL,-0.0816,8.0812,2025-06
2025-06-06 02:15:00+00:00,2025-06-06 02:35:00+00:00,SHORT,101524.05,101727.1,SL,-0.0808,8.0004,2025-06
2025-06-06 02:50:00+00:00,2025-06-06 04:15:00+00:00,LONG,102039.21,102549.41,TP,0.2,8.2004,2025-06
2025-06-06 07:35:00+00:00,2025-06-06 08:00:00+00:00,SHORT,103019.25,103225.28,SL,-0.082,8.1184,2025-06
2025-06-06 08:15:00+00:00,2025-06-06 13:35:00+00:00,LONG,103529.78,104047.42,TP,0.203,8.3213,2025-06
2025-06-06 13:35:00+00:00,2025-06-06 14:45:00+00:00,LONG,104291.91,104813.37,TP,0.208,8.5294,2025-06
2025-06-06 17:05:00+00:00,2025-06-06 17:50:00+00:00,SHORT,104500.03,104709.03,SL,-0.0853,8.4441,2025-06
2025-06-06 20:40:00+00:00,2025-06-06 21:00:00+00:00,LONG,104620.58,104411.34,SL,-0.0844,8.3596,2025-06
2025-06-06 23:05:00+00:00,2025-06-07 00:50:00+00:00,SHORT,104163.49,104371.81,SL,-0.0836,8.276,2025-06
2025-06-07 06:25:00+00:00,2025-06-07 06:45:00+00:00,SHORT,104746.4,104955.9,SL,-0.0828,8.1933,2025-06
2025-06-07 06:45:00+00:00,2025-06-07 07:05:00+00:00,LONG,105242.07,105031.59,SL,-0.0819,8.1113,2025-06
2025-06-07 07:15:00+00:00,2025-06-07 10:20:00+00:00,SHORT,104848.43,105058.13,SL,-0.0811,8.0302,2025-06
2025-06-07 16:30:00+00:00,2025-06-07 18:00:00+00:00,SHORT,105373.43,105584.18,SL,-0.0803,7.9499,2025-06
2025-06-07 22:00:00+00:00,2025-06-08 09:45:00+00:00,SHORT,105706.2,105177.67,TP,0.1987,8.1487,2025-06
2025-06-08 10:35:00+00:00,2025-06-08 13:40:00+00:00,LONG,105332.68,105859.34,TP,0.2037,8.3524,2025-06
2025-06-08 13:55:00+00:00,2025-06-08 14:15:00+00:00,SHORT,105585.65,105796.82,SL,-0.0835,8.2689,2025-06
2025-06-08 15:05:00+00:00,2025-06-08 22:35:00+00:00,LONG,106047.76,105835.67,SL,-0.0827,8.1862,2025-06
2025-06-09 00:30:00+00:00,2025-06-09 00:35:00+00:00,LONG,105984.13,105772.16,SL,-0.0819,8.1043,2025-06
2025-06-09 03:05:00+00:00,2025-06-09 03:45:00+00:00,SHORT,105377.34,105588.1,SL,-0.081,8.0233,2025-06
2025-06-09 03:50:00+00:00,2025-06-09 04:45:00+00:00,LONG,105729.53,105518.08,SL,-0.0802,7.943,2025-06
2025-06-09 04:45:00+00:00,2025-06-09 06:50:00+00:00,SHORT,105467.82,105678.75,SL,-0.0794,7.8636,2025-06
2025-06-09 07:15:00+00:00,2025-06-09 08:35:00+00:00,SHORT,105490.6,105701.58,SL,-0.0786,7.785,2025-06
2025-06-09 08:35:00+00:00,2025-06-09 09:35:00+00:00,LONG,105754.82,106283.59,TP,0.1946,7.9796,2025-06
2025-06-09 13:25:00+00:00,2025-06-09 13:30:00+00:00,SHORT,107446.8,107661.7,SL,-0.0798,7.8998,2025-06
2025-06-09 14:20:00+00:00,2025-06-09 17:10:00+00:00,LONG,107698.19,108236.68,TP,0.1975,8.0973,2025-06
2025-06-10 01:10:00+00:00,2025-06-10 07:40:00+00:00,SHORT,109720.35,109171.75,TP,0.2024,8.2997,2025-06
2025-06-10 09:30:00+00:00,2025-06-10 13:40:00+00:00,LONG,109455.08,109236.17,SL,-0.083,8.2167,2025-06
2025-06-10 18:45:00+00:00,2025-06-10 19:20:00+00:00,LONG,109222.37,109768.48,TP,0.2054,8.4221,2025-06
2025-06-10 19:50:00+00:00,2025-06-10 20:35:00+00:00,SHORT,109447.09,109665.99,SL,-0.0842,8.3379,2025-06
2025-06-10 20:55:00+00:00,2025-06-10 21:10:00+00:00,LONG,110003.98,109783.98,SL,-0.0834,8.2545,2025-06
2025-06-10 23:05:00+00:00,2025-06-10 23:30:00+00:00,SHORT,109576.15,109795.3,SL,-0.0825,8.172,2025-06
2025-06-10 23:35:00+00:00,2025-06-11 00:20:00+00:00,LONG,110114.16,109893.93,SL,-0.0817,8.0903,2025-06
2025-06-11 00:20:00+00:00,2025-06-11 00:45:00+00:00,SHORT,109795.32,110014.91,SL,-0.0809,8.0094,2025-06
2025-06-11 03:20:00+00:00,2025-06-11 03:40:00+00:00,LONG,109886.64,109666.86,SL,-0.0801,7.9293,2025-06
2025-06-11 04:10:00+00:00,2025-06-11 12:40:00+00:00,SHORT,109549.11,109768.21,SL,-0.0793,7.85,2025-06
2025-06-11 16:05:00+00:00,2025-06-11 17:20:00+00:00,SHORT,109464.18,109683.11,SL,-0.0785,7.7715,2025-06
2025-06-11 21:10:00+00:00,2025-06-11 21:25:00+00:00,LONG,109261.86,109043.33,SL,-0.0777,7.6938,2025-06
2025-06-11 21:30:00+00:00,2025-06-12 03:20:00+00:00,SHORT,108617.86,108074.77,TP,0.1923,7.8861,2025-06
2025-06-12 06:40:00+00:00,2025-06-12 07:25:00+00:00,LONG,108009.97,107793.95,SL,-0.0789,7.8073,2025-06
2025-06-12 07:25:00+00:00,2025-06-12 11:25:00+00:00,SHORT,107620.01,107081.91,TP,0.1952,8.0024,2025-06
2025-06-12 12:35:00+00:00,2025-06-12 12:50:00+00:00,LONG,107312.11,107097.48,SL,-0.08,7.9224,2025-06
2025-06-12 13:25:00+00:00,2025-06-12 13:35:00+00:00,SHORT,106790.55,107004.13,SL,-0.0792,7.8432,2025-06
2025-06-12 14:05:00+00:00,2025-06-12 15:50:00+00:00,LONG,107344.67,107129.98,SL,-0.0784,7.7648,2025-06
2025-06-12 16:25:00+00:00,2025-06-12 16:35:00+00:00,LONG,107766.16,107550.63,SL,-0.0776,7.6871,2025-06
2025-06-12 18:15:00+00:00,2025-06-12 18:45:00+00:00,SHORT,107894.39,107354.92,TP,0.1922,7.8793,2025-06
2025-06-13 03:30:00+00:00,2025-06-13 03:45:00+00:00,LONG,104299.6,104091.0,SL,-0.0788,7.8005,2025-06
2025-06-13 06:25:00+00:00,2025-06-13 06:45:00+00:00,SHORT,103807.09,104014.7,SL,-0.078,7.7225,2025-06
2025-06-13 06:50:00+00:00,2025-06-13 08:05:00+00:00,LONG,104488.86,105011.3,TP,0.1931,7.9155,2025-06
2025-06-13 08:50:00+00:00,2025-06-13 11:00:00+00:00,SHORT,104710.55,104919.97,SL,-0.0792,7.8364,2025-06
2025-06-13 12:05:00+00:00,2025-06-13 12:40:00+00:00,LONG,105124.93,104914.68,SL,-0.0784,7.758,2025-06
2025-06-13 14:00:00+00:00,2025-06-13 14:55:00+00:00,SHORT,104554.42,104763.53,SL,-0.0776,7.6804,2025-06
2025-06-13 15:05:00+00:00,2025-06-13 16:15:00+00:00,LONG,105402.13,105929.14,TP,0.192,7.8725,2025-06
2025-06-13 17:15:00+00:00,2025-06-13 17:55:00+00:00,SHORT,105156.85,105367.16,SL,-0.0787,7.7937,2025-06
2025-06-13 20:40:00+00:00,2025-06-13 20:45:00+00:00,LONG,105547.23,105336.14,SL,-0.0779,7.7158,2025-06
2025-06-14 00:25:00+00:00,2025-06-14 00:45:00+00:00,SHORT,105757.67,105969.19,SL,-0.0772,7.6386,2025-06
2025-06-14 07:35:00+00:00,2025-06-14 08:05:00+00:00,LONG,105150.75,104940.45,SL,-0.0764,7.5623,2025-06
2025-06-14 08:10:00+00:00,2025-06-14 08:40:00+00:00,SHORT,104854.78,105064.49,SL,-0.0756,7.4866,2025-06
2025-06-14 08:45:00+00:00,2025-06-14 09:45:00+00:00,LONG,105153.37,104943.07,SL,-0.0749,7.4118,2025-06
2025-06-14 09:45:00+00:00,2025-06-14 10:30:00+00:00,SHORT,104856.03,105065.74,SL,-0.0741,7.3376,2025-06
2025-06-14 10:30:00+00:00,2025-06-14 12:15:00+00:00,LONG,105159.11,104948.79,SL,-0.0734,7.2643,2025-06
2025-06-14 12:25:00+00:00,2025-06-14 13:00:00+00:00,SHORT,104868.04,105077.77,SL,-0.0726,7.1916,2025-06
2025-06-14 18:05:00+00:00,2025-06-14 18:20:00+00:00,LONG,104913.03,104703.2,SL,-0.0719,7.1197,2025-06
2025-06-14 18:30:00+00:00,2025-06-14 18:50:00+00:00,SHORT,104437.11,104645.98,SL,-0.0712,7.0485,2025-06
2025-06-14 18:55:00+00:00,2025-06-14 19:55:00+00:00,LONG,104934.77,104724.9,SL,-0.0705,6.978,2025-06
